Review ID,Username,Rating,Review Text,Date
19f03927-cff6-46de-b58d-f662a0cd7b85,Pengguna Google,5,bagus,2025-07-10 12:51:09
d8de4589-109d-4ae8-b56a-8631ffe3db20,Pengguna Google,5,karena barang barang saya suka habis lalu saya bencana di shopee murah banget,2025-07-10 12:50:45
16b237ed-9766-4138-9422-9a6bb63d9422,Pengguna Google,1,"Aplikasinya sudah oke si, tapi untuk SPX nya tolong diperbaiki lagi. barang pesanan di retur tanpa ada konfirmasi ke pelanggan, pengirimannya melebihi waktu estimasi",2025-07-10 12:50:39
a5cb09c0-850c-4ae6-a15f-6b8ea6af814a,Pengguna Google,5,bagus,2025-07-10 12:50:28
e7ff414b-3a2c-4371-9db6-9c194096c60c,Pengguna Google,2,"knp tab awal sekarang masuk ke video, ngabisin kuota internet deh, paketan di tmpt ku mahal",2025-07-10 12:50:25
3aa56456-50c3-414c-982d-ffea70037de7,Pengguna Google,4,"Untuk belanja online lumayan bagus dan tidak ada kendala. Teruntuk shopee kalo iklan udah di tv aja jangan di setiap aplikasi iklan nya pasti elu! Cape tau GK mencet tombol ""X"" yang saking kecil nya Segede kuman mencet tombol malah masuk aplikasinya jangan maksa lah kalo iklan kan gw juga lagi pake aplikasi lain malah malah lu muncul iklan nya yang ganggu banget. Udah lah kalo iklan di tv aja maksimal youtub Uda itu aja",2025-07-10 12:49:17
74cf40e5-a9a7-4b2a-89fa-3aa66bd11e09,Pengguna Google,5,good,2025-07-10 12:48:43
5f4dc16d-10a4-4b9c-b70e-f9066b81c50f,Pengguna Google,5,Memuaskan,2025-07-10 12:47:14
3d3c7f0d-2a2f-47d8-b63d-88c4ae984c7d,Pengguna Google,5,"maju terus !!! shopee dapat mempermudah kebutuhan, dan terpercaya .",2025-07-10 12:46:42
43d0b69d-7e1e-4cab-959e-46babaa88d7d,Pengguna Google,1,"makin kemari shopee makin jadi aja, jadi bladud maksudnya, parah parah ! kalo di ceritain mah panjang, pada rasain aja dah masing",2025-07-10 12:46:35
c40099bf-1391-43b3-8002-ceb5e97abe54,Pengguna Google,5,"bagus pelayanan cepat dan amanah,,, cek keranjang kuning",2025-07-10 12:46:25
282edfa1-0143-4bdd-a022-4bb1f07540c4,Pengguna Google,5,Aplikasi terpercaya (Recommended),2025-07-10 12:46:12
68c1e39e-e103-49c7-b1e8-b04186fd8e01,Pengguna Google,5,bagus,2025-07-10 12:45:31
a374754d-cb01-4cb9-b823-d748db15e858,Pengguna Google,5,👍👍,2025-07-10 12:44:57
80322ef3-d6d2-4587-8289-403f1f968926,Pengguna Google,5,Thanks Shopee ini baru buka Akun,2025-07-10 12:44:47
52728f86-058b-4a20-84ca-f4b02e2025b0,Pengguna Google,5,baik,2025-07-10 12:44:44
b27d794b-37cf-4dc6-a1f3-7a01d5b09e4b,Pengguna Google,5,saya suka,2025-07-10 12:44:43
51a2472d-e175-492d-8aaa-21810dc67416,Pengguna Google,1,"lemot sekarang, sering ga bener",2025-07-10 12:44:35
43a71e5f-99c5-450f-8977-86a23a979287,Pengguna Google,1,sudah sering pesan di shopee barang tiba tidak sesuai waktu kadang lewat berhari hari dari batas waktu yg sudah di tentukan,2025-07-10 12:44:19
de05a382-a3fe-424f-a279-575bccbd3c0b,Pengguna Google,5,membantu dalam segala hal. terima kasih sudah menjadi bagian dari saya.,2025-07-10 12:44:11
db4d844b-8d40-41db-abd4-102ea5f35ee4,Pengguna Google,1,kenapa sih tiap buka aplikasi lagsung ke reels shopee kenapa ga ke beranda aja bikin ribet,2025-07-10 12:44:01
250e41fd-0470-412b-9883-10908840ba0f,Pengguna Google,5,"saya mau beli produk dengan harga total 150.000, saldo shopeepay saya 160.000, tapi saldo shopeepay tidak bisa digunakan, ternyata ada persyaratan persyaratan nyeleneh untuk membayar menggunakan shopee pay kayak saldo ga boleh mepet atau apalah, mempersulit mau membayar saja. saya masih kasih bintang 5 karena masih ada poin plus yaitu diskon nya banyak.",2025-07-10 12:42:50
a16f3310-304c-451d-ab49-403bf2dae7e5,Pengguna Google,5,"komplit, mudah dan terpercaya",2025-07-10 12:42:40
cbb8b861-42dd-4ac0-8582-b473857c1d1d,Pengguna Google,5,mantap😁,2025-07-10 12:41:18
99986657-82e1-4187-8547-fbe0b2f42db3,Pengguna Google,5,👍,2025-07-10 12:40:48
f3a5cce3-5b7a-4ef7-9093-4f4dba557965,Pengguna Google,5,sampai saat ini pengiriman baik dan tepat waktu.,2025-07-10 12:39:49
e4c84220-e592-4c1e-b3bf-6757aacdc0ac,Pengguna Google,5,sangat membantu kebutuhan sehari-hari dr rumah tangga sampai keperluan pekerjaan...dn bnyak gratis ongkir nya...trims.shopie,2025-07-10 12:39:47
a212da82-9b77-4b2d-9081-ed2eafb41019,Pengguna Google,5,bagus banget puas belanja di shopee kerna. barang sellu sesuwai dtan,2025-07-10 12:39:40
885323cc-f912-487d-9d32-2c640f8f5761,Pengguna Google,1,ini ke dua kalinya gua beli barang di shope 2 yg sampe cuma 1. repotnya klo gak ada video unbox angus gtu aja. bikin mls belanja di shope.,2025-07-10 12:39:32
84ddbbf0-5ba0-4b43-ae45-930b4758b838,Pengguna Google,5,aplikasi shopee ini sangat membantu saya membeli apa yg tidak ada di offline di shopee ada...dan koinnya membantu saya meringankan pembayaran.... terimakasih shopee...,2025-07-10 12:38:36
681e3692-f04b-4267-8980-0b9d6daf2a9b,Pengguna Google,1,jasa kirim lambat!,2025-07-10 12:37:18
5c1283ae-2d3c-41b0-9bd5-4dd89120476c,Pengguna Google,5,mantaplah,2025-07-10 12:36:43
366b8dde-94cc-43de-a3b2-be2923de1ff0,Pengguna Google,5,"Cepat,barang asli original murah",2025-07-10 12:35:47
b92e68e6-793b-4623-ac30-e54c03541f1e,Pengguna Google,5,pesanan sesuai dan saya sangat puas terima kasih shopee,2025-07-10 12:35:20
7877fc62-0106-445a-9341-b638db5ca0be,Pengguna Google,5,"sangat baik, untuk berbelanja",2025-07-10 12:35:16
d027acf4-4223-4136-a452-3f00e32db30a,Pengguna Google,3,sekarang bingung milih expedisinya..saran benerin untuk layanan SPX nya..,2025-07-10 12:35:09
dd83c1ca-83c2-42f7-bdbf-305d4086d96a,Pengguna Google,5,terima sopee indonesia..,2025-07-10 12:34:50
7307110a-b586-4f25-8d88-faa891bbf2e2,Pengguna Google,1,jaringan nya selalu lemot mulu,2025-07-10 12:34:40
7d418587-6759-4865-b489-96dcdb2f716c,Pengguna Google,5,Barang sudah diterima dengan kondisi baik.,2025-07-10 12:34:03
09b3b96a-c56b-44c1-a359-1477c935d74c,Pengguna Google,5,uppp,2025-07-10 12:33:52
c9d5efb9-1bb8-4f3a-a51e-3bbeb4dfb3c4,Pengguna Google,5,barang bagus pelayanan terbaik,2025-07-10 12:32:37
e9b3581e-4666-48f6-b699-ed080d0dcd56,Pengguna Google,5,barang sesuai pesanan trimakasih🙏,2025-07-10 12:32:28
896e9a67-8923-4fc5-9f44-4c393de7db9c,Pengguna Google,3,"kelamaan di perjalanan, nyampenya bisa sampai 2 Minggu.",2025-07-10 12:31:48
305fe088-824b-4298-9636-a957b5c60757,Pengguna Google,5,"sangat membantu dgn semua keperlusn yg dubutuhkan, pelayanan ramah, santun baik dlm hal komunikasi dan pelayanannya",2025-07-10 12:31:25
0d5f80e9-91dc-49f6-8d89-4e2fe2959db8,Pengguna Google,5,udah cinta sama shopee,2025-07-10 12:31:18
6ba6b8ae-a46a-47ee-9ce9-975a1c69d51b,Pengguna Google,1,maaf bintang satu pengiriman lama,2025-07-10 12:31:07
3ce82977-f3b7-4dac-a723-bf024eec9deb,Pengguna Google,5,bagus banget kita bisa membeli apa yang kita inginkan dan ada voucher juga jadi lebih murah 👍🏻👍🏻,2025-07-10 12:31:05
a18616bb-3fc0-4832-8661-78e606d37da8,Pengguna Google,5,thanks sopie...,2025-07-10 12:30:59
7e010ed9-3c8a-4e7b-be74-50a752e651b3,Pengguna Google,5,harga ngak sesuai sama paket..,2025-07-10 12:30:38
b6b2b722-5b8f-4eb9-a5d3-988ebbe610ba,Pengguna Google,4,pengiriman cepat.,2025-07-10 12:30:37
111eca88-061b-4f48-87e5-07e03dfa57da,Pengguna Google,5,banyak gratis ongkir hehehe,2025-07-10 12:29:56
145343d0-4e59-4e66-8097-ba7d1d37a1c7,Pengguna Google,5,jos,2025-07-10 12:29:22
30b2b2eb-d3cb-4a73-b555-4aac9aef4af1,Pengguna Google,5,di shopee banyak vocer diskon ongkir nya jadi aku seneng banget bisa belanja di shopee harga nya murah murah kurir nya ramah pokok nya shopee mantap,2025-07-10 12:29:08
958cacb2-a593-4fcb-8d5d-63b2caa2991a,Pengguna Google,1,"Aplikasi sampah...berkali"" pesanan saya ditahan berhari""...dikomplain iya diusahakan dan diprioritaskan tapi aktualnya ga ada... giliran dicancel malah dipaksa dikirim sampai rumah...ga ada itikad baik sama sekali akhirnya saya rugi uang rugi waktu rugi tenaga",2025-07-10 12:28:00
d14e5b61-a339-44b8-a735-e9d8c3f64c9f,Pengguna Google,1,SPX LELET BANGET 😤,2025-07-10 12:27:30
a827559a-51f9-4e13-ad86-61ba9325e96f,Pengguna Google,5,mantap,2025-07-10 12:27:19
57a5e42c-7e30-4c59-86cd-1efd4f18d975,Pengguna Google,5,kalau barang otw ke rumah pembeli tolong kasih nomer tlpn kurir.. karna barang tidak kunjung dijemput atau diantar oleh kurir.. mau wa kurir lngsng tp gk ada no nya..,2025-07-10 12:27:15
6fe2480b-9b9e-4172-ae52-df0e0b0dd5fd,Pengguna Google,5,harga murah geratis ongkir,2025-07-10 12:26:58
8997c396-1ae4-4bf1-9f1c-ab9259e4b181,Pengguna Google,5,membantu banget,2025-07-10 12:26:46
bb89463b-1436-47bb-bae0-eb6ba84057d6,Pengguna Google,5,bagus,2025-07-10 12:26:31
2d9ef6cb-565f-4bd3-b419-796fe7c9f919,Pengguna Google,5,OK ..... Shopee cukup memuaskan,2025-07-10 12:26:01
07b520ec-03d6-4b01-8282-fa0c5db9882a,Pengguna Google,5,"Sangat puas dengan memakai shopee semua jadi mudah, tidak bnyak iklan",2025-07-10 12:25:21
bf29abe7-16cb-410d-87bd-b7b310ffbbb2,Pengguna Google,5,"aplikasi terpercaya, mantap🔥🔥🔥",2025-07-10 12:25:12
8f12297f-fdc2-45e3-9836-340457968ee4,Pengguna Google,5,👍,2025-07-10 12:25:10
c6074843-89ba-44e0-b014-e48c4f993d0b,Pengguna Google,5,aplikasi shoppe ini sangat amat berguna tapi entah kenapa pas dibuka shoppe nya dia tuh agak agak ngeleg dikit padahal wifi saya bagus paling itu aja ngeleng nya tolong ilangin yaa😉,2025-07-10 12:24:52
59cf69f7-7a56-4f08-9bd8-e7e55c3417bc,Pengguna Google,5,sangat menjaga kualitas dalam hal barang dan pengiriman lebih cepat dan informatif,2025-07-10 12:22:24
e1d51cc8-d48c-4f29-bbe2-3a1a68615e27,Pengguna Google,1,"kont*** banyak bug nyaa?? wkwkkwkwk, suara dari video tik tok ga ilang"" padahal udah hapus history,kadang eror, kadang gabisa pesen,hadeh..., tolong diperbaiki yaaa",2025-07-10 12:22:19
57c50748-3af8-4146-964e-f06765925d0e,Pengguna Google,5,sangat bermanfaat,2025-07-10 12:22:18
756762bd-739b-47b7-9333-cd0501d40540,Pengguna Google,5,cukup baik,2025-07-10 12:22:16
9693742d-8c37-42c8-888a-80fc9036e52d,Pengguna Google,1,"kenapa kalo buka apk pertama harus ke vedio,itu sangat mengganggu",2025-07-10 12:22:15
0626edbb-a68e-494e-b8d8-edd0f933465b,Pengguna Google,5,mantap,2025-07-10 12:22:02
383c01b2-a771-40fb-b0e9-f58b1aa879a4,Pengguna Google,5,mantaap.!!,2025-07-10 12:21:51
3c7c72c7-6a7e-47c1-aa24-414e77d2eb7c,Pengguna Google,5,baik,2025-07-10 12:21:03
c6ead90f-3de2-42c9-8e12-5ca946a2d5f1,Pengguna Google,5,bagus murah,2025-07-10 12:20:31
849ee3d9-8727-4e63-8438-f1a25679fd33,Pengguna Google,5,good,2025-07-10 12:20:18
63768ec2-3e0c-41f5-8ed0-e6d0e5086f0a,Pengguna Google,5,👍,2025-07-10 12:20:16
2a23aacf-2ed9-4e44-9a68-b4387523b9f2,Pengguna Google,1,"shopee bubble kayak sampah yaa, berlian udah banyak tapi gak bisa dituker koin 😪🥱 cuma bisa tuker 50 berlian jadi 5 koin aja perharinya, yg bawah yg 500koin cuma formalitas aja (selalu habis dicek di jam berapapun) 👎🏻",2025-07-10 12:19:23
b16f685d-50b9-4e5e-9263-85cfdcf2cb8f,Pengguna Google,5,ok,2025-07-10 12:17:52
13092d88-92f8-452b-b6b6-be7e54b8ccb9,Pengguna Google,5,keren,2025-07-10 12:16:56
b3440da8-89d9-47dd-88a3-2a83b6c9bdf3,Pengguna Google,5,belanja online termuah,2025-07-10 12:16:38
05b1165d-c393-4b03-81d6-38cbeb81e1ac,Pengguna Google,5,barang bagus..pesan 5 lusin di lebihin 1,2025-07-10 12:16:06
c11f1dc6-0696-4ddf-b194-98260972c89b,Pengguna Google,5,selama ini belanja di shopee aman.,2025-07-10 12:15:32
e6a6a679-52ca-4731-bc21-d9b8f5c5f080,Pengguna Google,5,pelayanan yg baik cukup amanah,2025-07-10 12:15:25
ba176997-2c0d-483e-8cc1-e26675067704,Pengguna Google,5,baik bagus,2025-07-10 12:14:56
1ff141c8-fec0-4205-a51e-4268f83a0e19,Pengguna Google,5,sangat bagus,2025-07-10 12:14:54
0d4e7971-8169-41d1-8c16-ac7d4bae07e2,Pengguna Google,5,pelayanan bagus bisa cod an dan pengiriman cepat kurir ramah pesanan hampir semua sesuai,2025-07-10 12:14:19
6b327724-b39d-45be-8175-034c9a94f760,Pengguna Google,5,sang baik dan membantu....,2025-07-10 12:13:58
d5b40224-8c97-457b-a757-cde93776dba4,Pengguna Google,5,siip,2025-07-10 12:13:52
4e4d98a5-c053-45f9-bfbb-bc469c6de9f2,Pengguna Google,5,suka belanja di shopee lebih murah,2025-07-10 12:13:51
84de89fb-64df-4fe2-ba98-48efc260fafd,Pengguna Google,5,shopee oke 👍,2025-07-10 12:13:21
919eca84-c349-44a4-a8ae-037248a98248,Pengguna Google,5,joss cocok dengan kriteria,2025-07-10 12:13:17
dedfc86a-b609-41c1-a91b-6883b882fa3e,Pengguna Google,5,"salut, sudah banyak berbenah, terutama dari segi pengiriman👍",2025-07-10 12:13:13
ebb5ccad-91b3-45ea-aa04-04151b3a3eed,Pengguna Google,1,"gimana nih barang asal kirim ke alamat orang lain, sudah komplain tapi ga ada solusi. gak tanggung jawab sama sekali!!!!",2025-07-10 12:12:50
2a461d34-a371-49d5-b2f1-42d56a17aa18,Pengguna Google,5,josss,2025-07-10 12:12:50
be34426e-5a56-46b4-aba4-55dd8988ac50,Pengguna Google,5,terimakasih shopee pinjaman saya sudah disetujui tinggal splater yang belum semogah pihak shopee mau setujui splater saya sebagai pembeli setiamu🙏🏻❤️❤️❤️👍🏻,2025-07-10 12:12:21
a05ee1ec-232b-4dba-81b7-ace6cc9cc2c8,Pengguna Google,5,memudahkan kebutuhan hidup,2025-07-10 12:12:15
c41e28c3-a90d-4537-90c3-671a78e0db38,Pengguna Google,5,jos jis bang,2025-07-10 12:11:20
94626382-7ad1-49ca-9ee7-0d5d5de5d45b,Pengguna Google,5,sangat memuaskan belanja d shoope karna harganya sangat terjangkau,2025-07-10 12:11:00
ab14bfe8-3de5-4023-8d7b-4c2677e73097,Pengguna Google,4,"Jangan sering update lah, minimal 1 bulan 1-2 kali, penyimpanan 64gb gk bisa bertahan lama kalo kyk gini!! :(",2025-07-10 12:10:39
cb536456-d99a-4166-aa08-292b06d84db2,Pengguna Google,1,"fitur cod ga bisa dipake perkara pembatalan. sebenernya ini memang kesalahan saya, tapi yang sangat saya sayangkan adalah TIDAK ADANYA PERINGATAN ATAU PENGINGAT DAN PEMBERITAHUAN TERKAIT PERMASALAHAN. it's so bad gimana mau introspeksi diri kalau tidak disebutkan apa kesalahan yang sudah diperbuat",2025-07-10 12:10:20
b81e42fb-f709-454f-b979-bdb7d1f2447a,Pengguna Google,5,shoope aplikasi yang sangat baik untuk jualan online.tapi barang pengiriman biasanya yang rusak.,2025-07-10 12:09:41
9ae7172c-0cb2-4dd5-a558-551df215bb14,Pengguna Google,5,shopee aplikasi toko online yg terpercaya,2025-07-10 12:09:18
a25ed952-dc8f-42ca-b3b6-e986175d69fc,Pengguna Google,4,bagus jam nya cuman ga ada batu batreinya jd blm d coba,2025-07-10 12:09:12
378b51bf-a0f3-4724-8abe-aed2746cb931,Pengguna Google,5,senang belanja di shopee harga lebih murah 🥰,2025-07-10 12:08:20
dfc41101-64ba-4594-8906-273519d8d0fe,Pengguna Google,5,Aplikasi belanja yang bagus,2025-07-10 12:07:48
13d1df8a-fd7f-4cbb-b4f0-0edcdb148eb3,Pengguna Google,5,sangat membantu dan sesuai harapan. goodjob👍,2025-07-10 12:06:58
c8683cd4-1c15-4604-8693-1de81eca7733,Pengguna Google,5,sangat membantu penyediaan kebutuhan rumah tangga 😂,2025-07-10 12:06:45
fdd144f9-9970-423b-a5cf-c7d216138f34,Pengguna Google,5,sangat apli kasi yang tidak menipu 👍🏻👍🏻👍🏻👍🏻,2025-07-10 12:05:21
ffc5f928-3ba4-4d23-8481-9f86572309e8,Pengguna Google,5,puas dengan shopeedan kurir nya rama,2025-07-10 12:04:44
bed649b4-c282-4428-8a38-99e538da30ca,Pengguna Google,5,"Emang paling murah hanya di shopee, gratis ongkir yg bikin gagal mangkir 🤭",2025-07-10 12:04:39
14534620-ec60-41a1-9e9b-13597803c8e7,Pengguna Google,5,"mantep cuma minusnya kalo di hp kentang kadang ngeleg"" hp nya pas buka shopee",2025-07-10 12:04:36
c34758e9-248c-4749-9e79-48198bb437c2,Pengguna Google,5,"tidak diragukn lg, order di shopee gk bikin kcewa",2025-07-10 12:04:27
f275248a-64ee-4607-8ea8-1ae119c25333,Pengguna Google,5,mantap pokoknya,2025-07-10 12:03:54
ea853591-79bf-4095-8023-e3c78d7ef658,Pengguna Google,5,terimakasih okeh,2025-07-10 12:03:43
bcd540ad-3363-4fc2-8fc5-6fcab6ae724e,Pengguna Google,5,Toko pernah cuma beri bungkusan kosong. sampai saat ini uang saya tidak kembali. saya sangat sangat sangat kecewa dengan Shopee.,2025-07-10 12:03:40
fed169b6-d194-4ed8-9870-a8f667b1104b,Pengguna Google,5,gampang banget belanja di shopee,2025-07-10 12:03:23
aeba819d-9ccb-4f1f-a80f-56f4fead8d5e,Pengguna Google,5,amazing,2025-07-10 12:02:58
8c5f1db0-e068-4df6-b56f-42c1e41e047d,Pengguna Google,5,easy,2025-07-10 12:02:49
a2d94bce-ccf1-4a92-94f5-34fc0ff48389,Pengguna Google,5,sangat membantu,2025-07-10 12:02:41
cb42710c-312d-4c8d-9cb9-c2fe2d184aa1,Pengguna Google,4,ngeleg pas di malam shopee 7.7 mohon ubah koneksi padahal jaringan aman aman aja,2025-07-10 12:02:13
b78a3c34-f03e-4c89-a692-235d99323f1a,Pengguna Google,4,Baik,2025-07-10 12:00:47
e94c65f5-e36d-4387-97d6-e318c77455a3,Pengguna Google,5,tidak kecewa pesan barang di Shopee..,2025-07-10 11:59:41
423bc44e-0552-4c54-b207-0e9eefc7d871,Pengguna Google,5,"Sangat cocok untuk keperluan dan pengirimannya juga selalu tepat waktu, Trimakasih Shopee mudah mudahan banyak peminatnya",2025-07-10 11:59:39
64f9da7a-f743-42b2-be61-c16785a27846,Pengguna Google,5,pesanan sampai sesuai tepat waktunya,2025-07-10 11:58:05
48766137-3f0b-4702-9ba2-dbf985e53613,Pengguna Google,5,Ok,2025-07-10 11:57:39
aaaec8d6-9789-46ce-930a-88831b8484ea,Pengguna Google,5,makasih shopee...,2025-07-10 11:56:35
eb98f0bf-a75a-4c50-88ea-8f01a873dfd8,Pengguna Google,5,"Sangat baik, ongkir murah, bahkan gratiss.. terimakasih shopee, selalu sukses.",2025-07-10 11:55:18
c87f591e-f6f5-4b3f-a7d7-059b7f93db7f,Pengguna Google,5,belanja jadi cepat dan praktis terimakasih shopee,2025-07-10 11:54:53
f10ab0b2-c94b-474f-9d9e-38b88f314cc8,Pengguna Google,5,belanja mudah dan hemat uang 💸,2025-07-10 11:53:52
993c6161-3341-4df2-9a8a-223a1468febe,Pengguna Google,5,bagusss bangett ❤️❤️❤️❤️❤️❤️,2025-07-10 11:52:43
9045cc5f-63a5-4d8e-9ca0-d2722307576c,Pengguna Google,1,Shoopee Video Ga Guna baru buka langsung masuk kesana,2025-07-10 11:51:54
0dfa70bd-f665-44e9-a3da-3c0ec5a929ad,Pengguna Google,5,👍,2025-07-10 11:51:44
c1160ba5-772a-4d91-b384-1e47aa3ce2ae,Pengguna Google,5,bagussss bgtttttttt,2025-07-10 11:51:22
902cebb4-1040-40b6-807d-a1dc03271d2a,Pengguna Google,5,good,2025-07-10 11:51:13
3e9dfed4-bbb2-4d3d-9b78-0a4be044da57,Pengguna Google,5,tetep setia sama shopee walau banyak aplikasi online yg lain,2025-07-10 11:50:24
80707c59-5e87-48cf-b320-e2f7963cc1b6,Pengguna Google,5,terbaek,2025-07-10 11:50:20
ca627d95-97e3-456c-99e5-8cdf2bdaecf2,Pengguna Google,5,Terimah kasih,2025-07-10 11:50:06
ee6a0330-e15e-4451-8d3f-316e7916cc19,Pengguna Google,3,tambahkan Pembayaran via QRIS,2025-07-10 11:48:56
2f728f13-6e3b-4814-afd3-9d14bf72c511,Pengguna Google,5,"sesuai produk,",2025-07-10 11:48:44
9a3ba4d1-248c-4ea2-95fd-960aceaad461,Pengguna Google,5,ok,2025-07-10 11:47:25
b75cb660-5f35-4f41-8fe8-e3a64df72daa,Pengguna Google,5,belanja lebih mudah dan hemat,2025-07-10 11:47:03
26a54f74-287a-44a9-8330-d9a65388da04,Pengguna Google,5,sangat baik,2025-07-10 11:46:05
2fd6de7c-0440-4cdc-ad1c-ce34e6289617,Pengguna Google,5,puas belanja di shopee,2025-07-10 11:43:46
d6283af2-1e62-4cd9-ab94-d20d846aeaea,Pengguna Google,5,pesan barang sesuai dan lebih cepat.,2025-07-10 11:43:15
9add151f-7983-452f-9663-5de921b35b79,Pengguna Google,5,shoopee kenapa sekarang tidak ada nomor kurirnya.jadi susah kalo pas mau ngehubungi kurirnya .dulu tercantum sekarang tidak ada,2025-07-10 11:42:39
09f3e736-e98d-4363-9d91-4ce352cd6cf9,Pengguna Google,5,sangatlah membantu,2025-07-10 11:42:28
1144adc4-90f9-438b-a08e-81845d633f21,Pengguna Google,5,keren,2025-07-10 11:42:01
02d2c763-ac09-4dc8-ac1e-33608248cfbf,Pengguna Google,5,OK,2025-07-10 11:41:47
88cabd71-dbb2-4540-b3fa-e52de185c1bd,Pengguna Google,5,membantu banget,2025-07-10 11:41:28
fdcf5242-1f98-4e16-817b-a347f18651ae,Pengguna Google,5,bagus,2025-07-10 11:41:28
9a398c41-9753-4040-b2d0-8ba4c8ffcba4,Pengguna Google,5,bagus,2025-07-10 11:41:14
35e3b4ed-66d4-45a0-a615-c01bfb51d86b,Pengguna Google,5,"Saya Makin puas belanja di Shopee banyak geratis ongkir dan diskon nya.,produknya jga berkualitas bagus terimakasih semoga Shopee kedepannya semakin sukses 🙏🙏",2025-07-10 11:41:05
b7e178b1-7a1c-408d-9fa4-24f9fe61211e,Pengguna Google,5,ok bgt,2025-07-10 11:40:30
9c85ab49-4da9-4b45-9e4d-2a2d1a4711f2,Pengguna Google,5,trmksh shopee indonesia 👍,2025-07-10 11:40:18
83d21ea0-a3e6-41a4-a364-b10813f00e4e,Pengguna Google,5,mantap,2025-07-10 11:38:38
b228f31c-ad85-4bb1-ab1b-d42313cabbe0,Pengguna Google,5,jos,2025-07-10 11:36:39
8b27d14e-c754-4308-85af-fd28599d132f,Pengguna Google,5,"sejauh ini sangat lancar,tapi sayang koin cek in 7 hari gk pernah dapat 25000 koin hanya 100 koin",2025-07-10 11:35:51
57b16a0d-7636-447b-8843-e60b2a3617ec,Pengguna Google,5,tepat waktu...harap dipertahanakan,2025-07-10 11:32:12
fa23d6f2-d9db-4959-9e96-d367448d25c0,Pengguna Google,5,terima kasih ya shoppe,2025-07-10 11:32:02
1ebe3036-f19c-4a79-bd72-90a80d86ba78,Pengguna Google,5,"aplikasinya bagus, tp tambah sesidikit berat",2025-07-10 11:31:36
57690a05-f66e-40e8-8081-991d7ad6f0ff,Pengguna Google,4,"kulir nya baik,barang nya sesuai dengan harga nya",2025-07-10 11:31:05
5e201029-a358-410f-968c-c301d90f8f4b,Pengguna Google,5,😘,2025-07-10 11:30:51
288ea778-a6e5-4ebf-a135-e27261112136,Pengguna Google,5,bagus apknya,2025-07-10 11:28:03
df17d890-6077-4866-83ca-df71998def11,Pengguna Google,5,good 👌,2025-07-10 11:27:45
fa8f76fe-98c2-4ede-9a22-156294dce746,Pengguna Google,5,terimakasih shopee,2025-07-10 11:26:56
6a287f37-a311-45b2-8111-69270fbaff2c,Pengguna Google,5,Good,2025-07-10 11:26:35
8167fc78-189b-4a94-af3f-060bd24ebf07,Pengguna Google,1,iklan ganggu anying,2025-07-10 11:25:15
8a533d03-5881-4517-acf6-3261b6ae2c27,Pengguna Google,5,Top,2025-07-10 11:24:09
3cb9c194-2642-473d-9a10-9f34000ef8e2,Pengguna Google,5,pelayanannya baik dan banyak produk harga murah,2025-07-10 11:22:53
3020a58a-a1dd-4b36-9f6d-1c183acd29aa,Pengguna Google,5,beli barang saat ini sesuai pesanan sesuai GBR juga,2025-07-10 11:22:22
7c535b16-f668-4485-a3e0-6a5a0faba043,Pengguna Google,5,mudah di pakai,2025-07-10 11:21:59
cfd72141-4c2a-4716-bfa8-52a02cec59e7,Pengguna Google,1,tiap ngajuin spay later selalu d tolak mana gd penjelesan salahnya dimana tolong d jwab,2025-07-10 11:21:12
b6340f01-995a-4723-913d-34dd7e02f8f9,Pengguna Google,5,nice,2025-07-10 11:20:31
5a7ebf62-dc4a-47df-b94b-359a6642617a,Pengguna Google,5,"memudahkan dan menyediakan apa yg kita perlukan, bahkan butuhkan. tetap menjadi yg terbaik ya shoope",2025-07-10 11:20:25
d4b27279-0623-4fb8-acb7-351252e8a272,Pengguna Google,4,"Shopee sangat membantu, tapi kenapa pesanannya belom sampai udh di kembalikan lagi ke penjual, udh 2 kali kejadian pesanan belom sampai alamat tujuan, tiba"" ada pemberitahuan bahwa pesanan udh di kirim kembali ke penjual..",2025-07-10 11:19:56
ef947c47-25ba-437e-8ff6-1964cd083565,Pengguna Google,5,pengiriman smakin cepet,2025-07-10 11:18:33
3b0c3441-217a-41c3-b8b3-c2225eb241cb,Pengguna Google,5,bintang yg berbicara,2025-07-10 11:18:21
dc39d1aa-c49f-478d-a0cc-bd10dd7b2d24,Pengguna Google,5,membantu,2025-07-10 11:18:19
a083454d-65ec-45ba-b6bc-07d2f2791022,Pengguna Google,5,"shopee aplikasi bagus untuk belanja online tanpa takut dapat barang jelek, KLO ga sesuai bisa dikembalikan",2025-07-10 11:17:41
826585e6-3fec-4830-99c1-a914a8ee80b8,Pengguna Google,2,di shopee banyak penipu nya hati hati kalo beli hp atau barang lain lain bahaya 👎,2025-07-10 11:17:39
89b353d8-05d1-4724-ba88-3a31b9fc498d,Pengguna Google,5,Puas slalu belanja di Shopee,2025-07-10 11:17:23
e467c765-a224-4579-ae9f-69be95c478bc,Pengguna Google,5,Alhamdulillah pesenan semua tepat waktu,2025-07-10 11:16:16
2dd4ca64-f9c9-477c-b0dc-cad000235d23,Pengguna Google,5,Sangat suka bangettt belanja online di sini pengiriman sangat cepat tapi kenapa sekarang lambat pengiriman soalnya sekarang tinggal beda wilayah,2025-07-10 11:15:33
